unix_timestamp,z,y,x,value
1631408400,-20,0,0,-21.6164720124
1631408400,-20,0,25,-34.4539728156
1631408400,-20,0,50,-218.2182372999
1631408400,-20,0,80,-600.3277726656
1631409300,-60,0,0,-502.3954208199
1631409300,-60,0,25,-305.7036450975
1631409300,-60,0,50,-314.5950203679
1631409300,-60,0,80,-596.9810767431
1631409300,-40,0,0,-32.0124863775
1631409300,-40,0,25,-148.5184535775
1631409300,-40,0,50,-501.6723091239
1631409300,-40,0,80,-747.5453464359
1631409300,-20,0,0,-21.6164720124
1631409300,-20,0,25,-34.4539728156
1631409300,-20,0,50,-217.5625361559
1631409300,-20,0,80,-600.3277726656
1631410200,-60,0,0,-501.6723091239
1631410200,-60,0,25,-304.6378752444
1631410200,-60,0,50,-314.9189999616
1631410200,-60,0,80,-597.3827591964
1631410200,-40,0,0,-32.0124863775
1631410200,-40,0,25,-148.8962678799
1631410200,-40,0,50,-501.2655288924
1631410200,-40,0,80,-746.7144905244
1631410200,-20,0,0,-21.3288467904
1631410200,-20,0,25,-34.4539728156
1631410200,-20,0,50,-217.5625361559
1631410200,-20,0,80,-600.6846653184
1631411100,-60,0,0,-500.90392839
1631411100,-60,0,25,-303.5256176604
1631411100,-60,0,50,-314.9189999616
1631411100,-60,0,80,-596.2669214439
1631411100,-40,0,0,-32.0124863775
1631411100,-40,0,25,-149.5574019759
1631411100,-40,0,50,-500.90392839
1631411100,-40,0,80,-745.92727536
1631411100,-20,0,0,-21.3288467904
1631411100,-20,0,25,-34.4539728156
1631411100,-20,0,50,-217.5625361559
1631411100,-20,0,80,-600.6846653184
1631412000,-60,0,0,-500.5423108764
1631412000,-60,0,25,-302.7840275484
1631412000,-60,0,50,-314.9189999616
1631412000,-60,0,80,-596.2669214439
1631412000,-40,0,0,-32.0124863775
1631412000,-40,0,25,-149.9351694975
1631412000,-40,0,50,-500.5423108764
1631412000,-40,0,80,-745.5336354831
1631412000,-20,0,0,-21.3288467904
1631412000,-20,0,25,-34.4539728156
1631412000,-20,0,50,-217.2346660476
1631412000,-20,0,80,-600.6846653184
1631412900,-60,0,0,-499.7738171775
1631412900,-60,0,25,-301.6715147964
1631412900,-60,0,50,-315.2892464064
1631412900,-60,0,80,-595.9098182775
1631412900,-40,0,0,-32.0124863775
1631412900,-40,0,25,-150.64343775
1631412900,-40,0,50,-500.1806763516
1631412900,-40,0,80,-744.7025472624
1631412900,-20,0,0,-21.3288467904
1631412900,-20,0,25,-34.4539728156
1631412900,-20,0,50,-217.2346660476
1631412900,-20,0,80,-600.6846653184
1631413800,-60,0,0,-499.4121465039
1631413800,-60,0,25,-300.9297545724
1631413800,-60,0,50,-315.2892464064
1631413800,-60,0,80,-595.9098182775
1631413800,-40,0,0,-32.0124863775
1631413800,-40,0,25,-150.9739424679
1631413800,-40,0,50,-499.7738171775
1631413800,-40,0,80,-744.3088404039
1631413800,-20,0,0,-21.3288467904
1631413800,-20,0,25,-34.4539728156
1631413800,-20,0,50,-216.9067829151
1631413800,-20,0,80,-601.0861492191
1631414700,-60,0,0,-499.0504588191
1631414700,-60,0,25,-299.8169866524
1631414700,-60,0,50,-314.9189999616
1631414700,-60,0,80,-595.1509175664
1631414700,-40,0,0,-31.6773264384
1631414700,-40,0,25,-151.3044341616
1631414700,-40,0,50,-499.4121465039
1631414700,-40,0,80,-743.9151120156
1631415600,-60,0,0,-497.9200751616
1631415600,-60,0,25,-299.0750563164
1631415600,-60,0,50,-314.9189999616
1631415600,-60,0,80,-594.79376124
1631416500,-60,0,0,-497.9200751616
1631416500,-60,0,25,-298.7040656316
1631416500,-60,0,50,-315.2892464064
1631416500,-60,0,80,-594.79376124
1631416500,-40,0,0,-31.6773264384
1631416500,-40,0,25,-152.7206796156
1631416500,-40,0,50,-498.64353984
1631416500,-40,0,80,-742.6900415676
1631416500,-20,0,0,-21.6164720124
1631416500,-20,0,25,-34.4539728156
1631416500,-20,0,50,-216.2509775775
1631416500,-20,0,80,-601.7998452159
1631417400,-60,0,0,-496.7895253791
1631417400,-60,0,25,-297.9620332284
1631417400,-60,0,50,-315.2892464064
1631417400,-60,0,80,-594.79376124
1631417400,-40,0,0,-31.6773264384
1631417400,-40,0,25,-153.0511024671
1631417400,-40,0,50,-498.64353984
1631417400,-40,0,80,-742.2962246679
1631417400,-20,0,0,-21.3288467904
1631417400,-20,0,25,-34.4539728156
1631417400,-20,0,50,-215.9230553724
1631417400,-20,0,80,-601.4430057231
1631418300,-40,0,0,-31.6773264384
1631418300,-40,0,25,-153.3815122944
1631418300,-40,0,50,-498.2818160064
1631418300,-40,0,80,-741.9023862384
1631418300,-20,0,0,-21.6164720124
1631418300,-20,0,25,-34.4539728156
1631418300,-20,0,50,-215.9230553724
1631418300,-20,0,80,-601.7998452159
1631419200,-60,0,0,-495.2969452956
1631419200,-60,0,25,-295.3643839644
1631419200,-60,0,50,-315.2892464064
1631419200,-60,0,80,-594.0347475639
1631419200,-40,0,0,-31.6773264384
1631419200,-40,0,25,-153.7591075776
1631419200,-40,0,50,-497.9200751616
1631419200,-40,0,80,-741.5085262791
1631419200,-20,0,0,-21.6164720124
1631419200,-20,0,25,-34.4539728156
1631419200,-20,0,50,-215.5951201431
1631419200,-20,0,80,-602.2012693116
1631420100,-60,0,0,-494.9350641084
1631420100,-60,0,25,-294.6684435159
1631420100,-60,0,50,-315.2892464064
1631420100,-60,0,80,-592.56114879
1631420100,-40,0,0,-31.6773264384
1631420100,-40,0,25,-154.41985839
1631420100,-40,0,50,-497.5583173056
1631420100,-40,0,80,-741.11464479
1631420100,-20,0,0,-21.6164720124
1631420100,-20,0,25,-34.4539728156
1631420100,-20,0,50,-215.2671718896
1631420100,-20,0,80,-602.2012693116
1631421000,-60,0,0,-494.1660101031
1631421000,-60,0,25,-293.9260411191
1631421000,-60,0,50,-314.5950203679
1631421000,-60,0,80,-592.2038691324
1631421000,-40,0,0,-31.6773264384
1631421000,-40,0,25,-154.7974068924
1631421000,-40,0,50,-497.1513193839
1631421000,-40,0,80,-740.67697344
1631421000,-20,0,0,-21.3288467904
1631421000,-20,0,25,-34.4539728156
1631421000,-20,0,50,-214.9392106119
1631421000,-20,0,80,-602.2012693116
1631421900,-60,0,0,-493.3968792816
1631421900,-60,0,25,-293.1835706775
1631421900,-60,0,50,-314.9189999616
1631421900,-60,0,80,-591.8019091839
1631421900,-40,0,0,-31.6773264384
1631421900,-40,0,25,-155.1277478775
1631421900,-40,0,50,-497.1513193839
1631421900,-40,0,80,-739.8890980284
1631421900,-20,0,0,-21.6164720124
1631421900,-20,0,25,-34.4539728156
1631421900,-20,0,50,-214.9392106119
1631421900,-20,0,80,-602.9148589884
1631422800,-60,0,0,-492.2656649991
1631422800,-60,0,25,-291.6984256599
1631422800,-60,0,50,-314.5950203679
1631422800,-60,0,80,-592.2038691324
1631422800,-40,0,0,-31.6773264384
1631422800,-40,0,25,-155.5052644839
1631422800,-40,0,50,-496.7895253791
1631422800,-40,0,80,-739.4951280279
1631422800,-20,0,0,-21.6164720124
1631422800,-20,0,25,-34.4539728156
1631422800,-20,0,50,-214.9392106119
1631422800,-20,0,80,-603.27162831
1631423700,-60,0,0,-492.2656649991
1631423700,-60,0,25,-291.3270968775
1631423700,-60,0,50,-314.9189999616
1631423700,-60,0,80,-591.0872605599
1631423700,-40,0,0,-31.3900361244
1631423700,-40,0,25,-155.83557756
1631423700,-40,0,50,-496.4277143631
1631423700,-40,0,80,-739.4951280279
1631423700,-20,0,0,-21.3288467904
1631423700,-20,0,25,-34.4539728156
1631423700,-20,0,50,-214.61123631
1631423700,-20,0,80,-603.6729734631
1631424600,-60,0,0,-492.2656649991
1631424600,-60,0,25,-290.5843882791
1631424600,-60,0,50,-314.9189999616
1631424600,-60,0,80,-590.7299107311
1631424600,-40,0,0,-31.3900361244
1631424600,-40,0,25,-156.1658776119
1631424600,-40,0,50,-496.4277143631
1631424600,-40,0,80,-739.4951280279
1631424600,-20,0,0,-21.3288467904
1631424600,-20,0,25,-34.4539728156
1631424600,-20,0,50,-214.2832489839
1631424600,-20,0,80,-603.6729734631
1631425500,-60,0,0,-491.5416006759
1631425500,-60,0,25,-289.8416116359
1631425500,-60,0,50,-314.9189999616
1631425500,-60,0,80,-590.7299107311
1631425500,-40,0,0,-31.3900361244
1631425500,-40,0,25,-156.5433474375
1631425500,-40,0,50,-496.0206566364
1631425500,-40,0,80,-738.6633428796
1631425500,-20,0,0,-21.3288467904
1631425500,-20,0,25,-34.4539728156
1631425500,-20,0,50,-214.61123631
1631425500,-20,0,80,-604.7877081456
1631426400,-60,0,0,-491.1795429975
1631426400,-60,0,25,-289.0987669479
1631426400,-60,0,50,-315.2892464064
1631426400,-60,0,80,-590.32787184
1631426400,-40,0,0,-31.3900361244
1631426400,-40,0,25,-157.2038786991
1631426400,-40,0,50,-496.0206566364
1631426400,-40,0,80,-738.6633428796
1631426400,-20,0,0,-21.6164720124
1631426400,-20,0,25,-34.4539728156
1631426400,-20,0,50,-214.2832489839
1631426400,-20,0,80,-604.3864227975
1631427300,-60,0,0,-490.4101139484
1631427300,-60,0,25,-287.9843723319
1631427300,-60,0,50,-314.9189999616
1631427300,-60,0,80,-589.9704858624
1631427300,-40,0,0,-31.3900361244
1631427300,-40,0,25,-157.2038786991
1631427300,-40,0,50,-495.6588094716
1631427300,-40,0,80,-738.2693058975
1631427300,-20,0,0,-21.6164720124
1631427300,-20,0,25,-34.4539728156
1631427300,-20,0,50,-213.9552486336
1631427300,-20,0,80,-604.7877081456
1631428200,-60,0,0,-490.04800311
1631428200,-60,0,25,-287.2413575319
1631428200,-60,0,50,-315.2892464064
1631428200,-60,0,80,-589.9704858624
1631428200,-40,0,0,-31.3900361244
1631428200,-40,0,25,-157.5813017439
1631428200,-40,0,50,-495.2969452956
1631428200,-40,0,80,-738.2693058975
1631428200,-20,0,0,-21.6164720124
1631428200,-20,0,25,-34.4539728156
1631428200,-20,0,50,-214.2832489839
1631428200,-20,0,80,-605.50105116
1631429100,-60,0,0,-489.2784610959
1631429100,-60,0,25,-286.4982746871
1631429100,-60,0,50,-315.65947584
1631429100,-60,0,80,-589.9704858624
1631429100,-40,0,0,-31.3900361244
1631429100,-40,0,25,-158.2417511391
1631429100,-40,0,50,-495.2969452956
1631429100,-40,0,80,-737.8752473856
1631429100,-20,0,0,-21.6164720124
1631429100,-20,0,25,-34.4539728156
1631429100,-20,0,50,-213.6272352591
1631429100,-20,0,80,-605.8576971504
1631430000,-60,0,0,-489.2784610959
1631430000,-60,0,25,-286.1267077479
1631430000,-60,0,50,-315.65947584
1631430000,-60,0,80,-590.32787184
1631430900,-60,0,0,-488.5541160879
1631430900,-60,0,25,-285.05835804
1631430900,-60,0,50,-315.2892464064
1631430900,-60,0,80,-590.32787184
1631430900,-40,0,0,-31.3900361244
1631430900,-40,0,25,-158.6191274031
1631430900,-40,0,50,-494.9350641084
1631430900,-40,0,80,-737.4811673439
1631430900,-20,0,0,-21.6164720124
1631430900,-20,0,25,-34.7890248399
1631430900,-20,0,50,-213.6272352591
1631430900,-20,0,80,-606.9721062279
1631431800,-60,0,0,-488.1466421184
1631431800,-60,0,25,-283.9434084336
1631431800,-60,0,50,-315.65947584
1631431800,-60,0,80,-590.32787184
1631431800,-40,0,0,-31.3900361244
1631431800,-40,0,25,-158.9493176796
1631431800,-40,0,50,-494.9350641084
1631431800,-40,0,80,-737.4811673439
1631431800,-20,0,0,-21.6164720124
1631431800,-20,0,25,-34.7890248399
1631431800,-20,0,50,-213.6272352591
1631431800,-20,0,80,-608.0863491804
1631432700,-40,0,0,-31.3900361244
1631432700,-40,0,25,-159.2794949319
1631432700,-40,0,50,-494.9350641084
1631432700,-40,0,80,-737.4811673439
1631432700,-20,0,0,-21.6164720124
1631432700,-20,0,25,-34.7890248399
1631432700,-20,0,50,-213.6272352591
1631432700,-20,0,80,-608.4874359759
1631433600,-60,0,0,-487.78442496
1631433600,-60,0,25,-283.20002364
1631433600,-60,0,50,-316.0296882624
1631433600,-60,0,80,-591.0872605599
1631433600,-20,0,0,-21.9040876656
1631433600,-20,0,25,-34.7890248399
1631433600,-20,0,50,-213.9552486336
1631433600,-20,0,80,-609.2004260079
1631434500,-60,0,0,-487.0146570159
1631434500,-60,0,25,-282.4565708016
1631434500,-60,0,50,-316.0296882624
1631434500,-60,0,80,-591.4445933775
1631435400,-60,0,0,-486.6523866975
1631435400,-60,0,25,-282.0848188656
1631435400,-60,0,50,-316.3998836736
1631435400,-60,0,80,-592.2038691324
1631435400,-20,0,0,-21.9040876656
1631435400,-20,0,25,-34.7890248399
1631435400,-20,0,50,-213.9552486336
1631435400,-20,0,80,-611.4280812879
1631436300,-60,0,0,-486.2900993679
1631436300,-60,0,25,-281.7130499184
1631436300,-60,0,50,-316.3998836736
1631436300,-60,0,80,-592.9184114364
1631436300,-40,0,0,-31.6773264384
1631436300,-40,0,25,-160.6943927799
1631436300,-40,0,50,-494.5279274391
1631436300,-40,0,80,-738.2693058975
1631436300,-20,0,0,-21.9040876656
1631436300,-20,0,25,-35.12406384
1631436300,-20,0,50,-213.9552486336
1631436300,-20,0,80,-612.1407906351
1631437200,-60,0,0,-485.9277950271
1631437200,-60,0,25,-281.7130499184
1631437200,-60,0,50,-316.7700620736
1631437200,-60,0,80,-593.3203115799
1631437200,-40,0,0,-31.6773264384
1631437200,-40,0,25,-160.6943927799
1631437200,-40,0,50,-494.5279274391
1631437200,-40,0,80,-738.6633428796
1631437200,-20,0,0,-21.9040876656
1631437200,-20,0,25,-34.7890248399
1631437200,-20,0,50,-214.2832489839
1631437200,-20,0,80,-612.8979697596
1631438100,-60,0,0,-485.9277950271
1631438100,-60,0,25,-281.7130499184
1631438100,-60,0,50,-317.1402234624
1631438100,-60,0,80,-594.3919400391
1631438100,-40,0,0,-31.6773264384
1631438100,-40,0,25,-161.02450119
1631438100,-40,0,50,-494.9350641084
1631438100,-40,0,80,-739.4951280279
1631439000,-60,0,0,-485.9277950271
1631439000,-60,0,25,-282.0848188656
1631439000,-60,0,50,-317.1402234624
1631439000,-60,0,80,-595.1509175664
1631439000,-40,0,0,-31.6773264384
1631439000,-40,0,25,-161.4017519964
1631439000,-40,0,50,-495.2969452956
1631439000,-40,0,80,-740.67697344
1631439000,-20,0,0,-21.9040876656
1631439000,-20,0,25,-34.7890248399
1631439000,-20,0,50,-214.9392106119
1631439000,-20,0,80,-615.4807086576
1631439900,-60,0,0,-485.9277950271
1631439900,-60,0,25,-282.4565708016
1631439900,-60,0,50,-317.1402234624
1631439900,-60,0,80,-595.9098182775
1631439900,-40,0,0,-31.6773264384
1631439900,-40,0,25,-161.7318324975
1631439900,-40,0,50,-495.2969452956
1631439900,-40,0,80,-741.5085262791
1631439900,-20,0,0,-21.9040876656
1631439900,-20,0,25,-35.12406384
1631439900,-20,0,50,-215.5951201431
1631439900,-20,0,80,-616.5936824151
1631440800,-60,0,0,-485.52018231
1631440800,-60,0,25,-283.20002364
1631440800,-60,0,50,-317.51036784
1631440800,-60,0,80,-596.9810767431
1631440800,-40,0,0,-31.6773264384
1631440800,-40,0,25,-162.439104
1631440800,-40,0,50,-496.0206566364
1631440800,-40,0,80,-742.6900415676
1631441700,-60,0,0,-485.9277950271
1631441700,-60,0,25,-284.3150753136
1631441700,-60,0,50,-317.8804952064
1631441700,-60,0,80,-598.0968081756
1631441700,-40,0,0,-31.6773264384
1631441700,-40,0,25,-162.7691435679
1631441700,-40,0,50,-496.4277143631
1631441700,-40,0,80,-743.9151120156
1631441700,-20,0,0,-21.9040876656
1631441700,-20,0,25,-35.12406384
1631441700,-20,0,50,-216.5788867584
1631441700,-20,0,80,-618.8191315551
1631442600,-60,0,0,-486.2900993679
1631442600,-60,0,25,-285.7551237975
1631442600,-60,0,50,-318.2506055616
1631442600,-60,0,80,-599.6139363264
1631442600,-40,0,0,-31.6773264384
1631442600,-40,0,25,-163.0991701116
1631442600,-40,0,50,-497.1513193839
1631442600,-40,0,80,-745.5336354831
1631442600,-20,0,0,-21.9040876656
1631442600,-20,0,25,-34.7890248399
1631442600,-20,0,50,-217.2346660476
1631442600,-20,0,80,-620.643504
1631443500,-60,0,0,-487.4221907904
1631443500,-60,0,25,-287.6128734375
1631443500,-60,0,50,-318.6206989056
1631443500,-60,0,80,-600.3277726656
1631443500,-40,0,0,-31.6773264384
1631443500,-40,0,25,-163.8063259911
1631443500,-40,0,50,-497.5583173056
1631443500,-40,0,80,-747.5453464359
1631443500,-20,0,0,-21.9040876656
1631443500,-20,0,25,-34.7890248399
1631443500,-20,0,50,-217.89039324
1631443500,-20,0,80,-622.1115767919
1631444400,-60,0,0,-488.5541160879
1631444400,-60,0,25,-289.8416116359
1631444400,-60,0,50,-318.9907752384
1631444400,-60,0,80,-601.7998452159
1631445300,-60,0,0,-490.4101139484
1631445300,-60,0,25,-293.5548144039
1631445300,-60,0,50,-320.1009021696
1631445300,-60,0,80,-603.27162831
1631445300,-40,0,0,-32.0124863775
1631445300,-40,0,25,-165.2204583351
1631445300,-40,0,50,-499.7738171775
1631445300,-40,0,80,-751.5670810431
1631445300,-20,0,0,-21.9040876656
1631445300,-20,0,25,-34.7890248399
1631445300,-20,0,50,-219.5294832975
1631445300,-20,0,80,-625.091319
1631446200,-60,0,0,-491.1795429975
1631446200,-60,0,25,-295.73552775
1631446200,-60,0,50,-320.1009021696
1631446200,-60,0,80,-604.3864227975
1631446200,-40,0,0,-32.0124863775
1631446200,-40,0,25,-166.2573366831
1631446200,-40,0,50,-500.5423108764
1631446200,-40,0,80,-753.1838834556
1631446200,-20,0,0,-21.9040876656
1631446200,-20,0,25,-34.4539728156
1631446200,-20,0,50,-220.5596018199
1631446200,-20,0,80,-626.5585146519
1631447100,-40,0,0,-32.2997559591
1631447100,-40,0,25,-166.9171013775
1631447100,-40,0,50,-501.6723091239
1631447100,-40,0,80,-755.1934547184
1631448000,-60,0,0,-494.9350641084
1631448000,-60,0,25,-301.30064319
1631448000,-60,0,50,-321.210876
1631448000,-60,0,80,-606.9721062279
1631448000,-40,0,0,-32.0124863775
1631448000,-40,0,25,-167.9537692119
1631448000,-40,0,50,-502.3954208199
1631448000,-40,0,80,-757.2024635484
1631448900,-60,0,0,-496.7895253791
1631448900,-60,0,25,-304.2671397276
1631448900,-60,0,50,-321.9507734976
1631448900,-60,0,80,-608.4874359759
1631448900,-20,0,0,-21.9040876656
1631448900,-20,0,25,-34.4539728156
1631448900,-20,0,50,-223.1811411879
1631448900,-20,0,80,-630.9583648704
1631449800,-60,0,0,-498.64353984
1631449800,-60,0,25,-306.8156028591
1631449800,-60,0,50,-322.6906029504
1631449800,-60,0,80,-609.2004260079
1631449800,-40,0,0,-32.0124863775
1631449800,-40,0,25,-170.0738254524
1631449800,-40,0,50,-504.6547062999
1631449800,-40,0,80,-760.8259913031
1631450700,-60,0,0,-501.2655288924
1631450700,-60,0,25,-309.4095755775
1631450700,-60,0,50,-323.4303643584
1631450700,-60,0,80,-610.3143367104
1631450700,-40,0,0,-32.0124863775
1631450700,-40,0,25,-171.1101014976
1631450700,-40,0,50,-505.7840998524
1631450700,-40,0,80,-762.4407087804
1631450700,-20,0,0,-21.9040876656
1631450700,-20,0,25,-34.4539728156
1631450700,-20,0,50,-225.0531589719
1631450700,-20,0,80,-633.53484471
1631451600,-60,0,0,-502.3954208199
1631451600,-60,0,25,-311.6323173279
1631451600,-60,0,50,-324.4936521711
1631451600,-60,0,80,-611.7844444671
1631451600,-40,0,0,-32.0124863775
1631451600,-40,0,25,-172.1462488956
1631451600,-40,0,50,-506.9133272799
1631451600,-40,0,80,-764.0114359836
1631452500,-60,0,0,-504.2932652775
1631452500,-60,0,25,-313.8544466751
1631452500,-60,0,50,-324.8634584511
1631452500,-60,0,80,-612.5416597404
1631452500,-40,0,0,-31.6773264384
1631452500,-40,0,25,-173.1822676464
1631452500,-40,0,50,-508.0423885824
1631452500,-40,0,80,-765.6254355351
1631452500,-20,0,0,-21.9040876656
1631452500,-20,0,25,-34.4539728156
1631452500,-20,0,50,-226.5504669975
1631452500,-20,0,80,-636.1104303984
1631453400,-60,0,0,-506.1454707036
1631453400,-60,0,25,-315.65947584
1631453400,-60,0,50,-325.6030199775
1631453400,-60,0,80,-613.2542627676
1631453400,-40,0,0,-31.6773264384
1631453400,-40,0,25,-174.21815775
1631453400,-40,0,50,-508.7649006336
1631453400,-40,0,80,-766.8465987231
1631453400,-20,0,0,-21.9040876656
1631453400,-20,0,25,-34.4539728156
1631453400,-20,0,50,-227.2990189431
1631453400,-20,0,80,-637.2203208759
1631454300,-60,0,0,-507.6359456511
1631454300,-60,0,25,-317.1402234624
1631454300,-60,0,50,-326.3425134591
1631454300,-60,0,80,-613.6550720679
1631454300,-40,0,0,-31.3900361244
1631454300,-40,0,25,-175.2539192064
1631454300,-40,0,50,-510.2548668399
1631454300,-40,0,80,-768.4599590256
1631455200,-60,0,0,-508.4036531136
1631455200,-60,0,25,-318.9907752384
1631455200,-60,0,50,-327.0819388959
1631455200,-60,0,80,-614.7237916119
1631455200,-40,0,0,-31.3900361244
1631455200,-40,0,25,-176.2895520156
1631455200,-40,0,50,-511.0223122236
1631455200,-40,0,80,-770.0729554479
1631455200,-20,0,0,-21.9040876656
1631455200,-20,0,25,-34.4539728156
1631455200,-20,0,50,-228.7959186999
1631455200,-20,0,80,-639.7946270031
1631456100,-60,0,0,-509.8936894911
1631456100,-60,0,25,-319.7308768704
1631456100,-60,0,50,-327.4516260975
1631456100,-60,0,80,-615.4807086576
1631456100,-40,0,0,-31.3900361244
1631456100,-40,0,25,-177.6545077959
1631456100,-40,0,50,-512.5118398599
1631456100,-40,0,80,-771.6420081111
1631456100,-20,0,0,-21.9040876656
1631456100,-20,0,25,-34.4539728156
1631456100,-20,0,50,-229.2168727164
1631456100,-20,0,80,-640.9039659456
1631457000,-60,0,0,-511.0223122236
1631457000,-60,0,25,-320.8409017344
1631457000,-60,0,50,-327.8212962879
1631457000,-60,0,80,-615.8368783344
1631457000,-40,0,0,-31.0548519975
1631457000,-40,0,25,-178.7368999836
1631457000,-40,0,50,-513.6400771824
1631457000,-40,0,80,-773.2542866076
1631457000,-20,0,0,-21.9040876656
1631457000,-20,0,25,-34.4539728156
1631457000,-20,0,50,-230.3393115036
1631457000,-20,0,80,-642.3680389791
1631457900,-60,0,0,-511.7896807911
1631457900,-60,0,25,-321.9507734976
1631457900,-60,0,50,-328.5605856351
1631457900,-60,0,80,-616.5936824151
1631457900,-40,0,0,-31.0548519975
1631457900,-40,0,25,-179.7721000704
1631457900,-40,0,50,-514.7681483799
1631457900,-40,0,80,-774.4741473756
1631457900,-20,0,0,-21.9040876656
1631457900,-20,0,25,-34.4539728156
1631457900,-20,0,50,-230.7134237436
1631457900,-20,0,80,-643.4769925116
1631458800,-60,0,0,-513.2790593136
1631458800,-60,0,25,-322.6906029504
1631458800,-60,0,50,-329.2998069375
1631458800,-60,0,80,-616.9497989319
1631459700,-60,0,0,-513.6400771824
1631459700,-60,0,25,-323.06049216
1631459700,-60,0,50,-329.6693920719
1631459700,-60,0,80,-617.3504096796
1631459700,-40,0,0,-30.7675409511
1631459700,-40,0,25,-182.5006472796
1631459700,-40,0,50,-517.0237923999
1631459700,-40,0,80,-777.2616180444
1631459700,-20,0,0,-21.9040876656
1631459700,-20,0,25,-34.166775
1631459700,-20,0,50,-232.2097025916
1631459700,-20,0,80,-645.3396604656
1631460600,-60,0,0,-514.4071836711
1631460600,-60,0,25,-323.8002195456
1631460600,-60,0,50,-330.0389601951
1631460600,-60,0,80,-618.0625534044
1631460600,-40,0,0,-30.7675409511
1631460600,-40,0,25,-183.5824097871
1631460600,-40,0,50,-517.7454581439
1631460600,-40,0,80,-778.8726278775
1631460600,-20,0,0,-21.9040876656
1631460600,-20,0,25,-34.166775
1631460600,-20,0,50,-232.9577399484
1631460600,-20,0,80,-646.4481687831
1631461500,-40,0,0,-30.4802203359
1631461500,-40,0,25,-184.6170075711
1631461500,-40,0,50,-518.8729246464
1631461500,-40,0,80,-780.0915285759
1631461500,-20,0,0,-21.9040876656
1631461500,-20,0,25,-34.166775
1631461500,-20,0,50,-233.33173311
1631461500,-20,0,80,-647.5121804775
1631462400,-60,0,0,-515.8960534524
1631462400,-60,0,25,-324.8634584511
1631462400,-60,0,50,-331.5170625759
1631462400,-60,0,80,-618.0625534044
1631462400,-40,0,0,-30.4802203359
1631462400,-40,0,25,-185.980599
1631462400,-40,0,50,-520.0002250239
1631462400,-40,0,80,-780.8749975551
1631462400,-20,0,0,-21.9040876656
1631462400,-20,0,25,-34.166775
1631462400,-20,0,50,-233.33173311
1631462400,-20,0,80,-647.9111453916
1631463300,-60,0,0,-515.8960534524
1631463300,-60,0,25,-324.4936521711
1631463300,-60,0,50,-331.8865456431
1631463300,-60,0,80,-618.0625534044
1631463300,-40,0,0,-30.4802203359
1631463300,-40,0,25,-187.39097559
1631463300,-40,0,50,-520.76669439
1631463300,-40,0,80,-782.0935559031
1631464200,-60,0,0,-516.25694799
1631464200,-60,0,25,-324.4936521711
1631464200,-60,0,50,-332.2560116991
1631464200,-60,0,80,-619.1751417519
1631464200,-40,0,0,-30.1450008576
1631464200,-40,0,25,-188.4250997184
1631464200,-40,0,50,-521.8937156775
1631464200,-40,0,80,-783.2683969536
1631464200,-20,0,0,-21.9040876656
1631464200,-20,0,25,-34.166775
1631464200,-20,0,50,-234.0796683996
1631464200,-20,0,80,-649.7283797775
1631465100,-60,0,0,-517.0237923999
1631465100,-60,0,25,-324.8634584511
1631465100,-60,0,50,-332.6254607439
1631465100,-60,0,80,-618.0625534044
1631465100,-40,0,0,-30.1450008576
1631465100,-40,0,25,-189.7880667831
1631465100,-40,0,50,-522.6149221191
1631465100,-40,0,80,-784.4865459696
1631465100,-20,0,0,-21.6164720124
1631465100,-20,0,25,-34.166775
1631465100,-20,0,50,-234.4536105276
1631465100,-20,0,80,-650.1272250816
1631466000,-60,0,0,-516.6178255164
1631466000,-60,0,25,-324.4936521711
1631466000,-60,0,50,-332.9948927775
1631466000,-60,0,80,-618.0625534044
1631466000,-40,0,0,-30.1450008576
1631466000,-40,0,25,-190.8218926839
1631466000,-40,0,50,-523.7416709616
1631466000,-40,0,80,-785.2695317244
1631466000,-20,0,0,-21.6164720124
1631466000,-20,0,25,-34.166775
1631466000,-20,0,50,-234.8275356444
1631466000,-20,0,80,-651.1907073024
1631466900,-60,0,0,-517.3846337775
1631466900,-60,0,25,-324.1700577216
1631466900,-60,0,50,-333.3643077999
1631466900,-60,0,80,-617.3504096796
1631466900,-40,0,0,-30.1450008576
1631466900,-40,0,25,-192.2314479519
1631466900,-40,0,50,-524.5077652839
1631466900,-40,0,80,-785.7044865984
1631467800,-60,0,0,-517.3846337775
1631467800,-60,0,25,-323.4303643584
1631467800,-60,0,50,-333.7337058111
1631467800,-60,0,80,-616.9497989319
1631467800,-40,0,0,-29.85765951
1631467800,-40,0,25,-193.2649697775
1631467800,-40,0,50,-524.8682536791
1631467800,-40,0,80,-786.0959232591
1631467800,-20,0,0,-21.6164720124
1631467800,-20,0,25,-33.8316987879
1631467800,-20,0,50,-234.8275356444
1631467800,-20,0,80,-651.1907073024
1631468700,-60,0,0,-517.3846337775
1631468700,-60,0,25,-323.06049216
1631468700,-60,0,50,-333.7337058111
1631468700,-60,0,80,-616.2375488871
1631468700,-40,0,0,-29.85765951
1631468700,-40,0,25,-194.2983629559
1631468700,-40,0,50,-525.5891794359
1631468700,-40,0,80,-787.2701040624
1631468700,-20,0,0,-21.6164720124
1631468700,-20,0,25,-33.8316987879
1631468700,-20,0,50,-235.20144375
1631468700,-20,0,80,-651.1907073024
1631469600,-60,0,0,-517.3846337775
1631469600,-60,0,25,-322.6906029504
1631469600,-60,0,50,-334.0569151164
